PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,LuxurySpend,ZeroSpend,GroupSize,Alone,CabinDeck,CabinSide,CabinGroup,FamilySize
2449_03,Mars,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,F,P,Group 2,6
2451_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,S,Group 2,7
2452_01,Earth,False,55 Cancri e,42.0,False,526.0,2.0,28.0,161.0,0.0,False,717.0,False,1,True,F,S,Group 2,5
2453_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,E,P,Group 1,6
2454_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,157.0,644.0,False,801.0,False,1,True,F,P,Group 2,9
2455_01,Mars,False,TRAPPIST-1e,42.0,False,554.0,0.0,1168.0,0.0,275.0,False,1997.0,False,1,True,F,S,Group 2,1
2456_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,P,Group 2,6
2457_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,P,Group 2,3
2458_01,Earth,False,TRAPPIST-1e,21.0,False,31.0,93.0,578.0,0.0,0.0,True,702.0,False,1,True,F,P,Group 2,7
2460_01,Earth,True,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,P,Group 2,7
2461_01,Earth,True,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,S,Group 2,7
2462_01,Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,S,Group 2,7
2463_01,Earth,False,TRAPPIST-1e,48.0,False,58.0,0.0,12.0,0.0,0.0,False,70.0,False,1,True,E,S,Group 1,6
2466_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,1.0,61.0,897.0,0.0,False,959.0,False,1,True,F,S,Group 2,3
2467_01,Mars,False,TRAPPIST-1e,42.0,False,999.0,0.0,49.0,0.0,11.0,False,1059.0,False,1,True,D,S,Group 1,4
2470_01,Earth,False,TRAPPIST-1e,23.0,False,139.0,0.0,0.0,567.0,0.0,False,706.0,False,2,False,G,S,Group 2,2
2470_02,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,543.0,0.0,False,543.0,False,2,False,G,S,Group 2,2
2471_01,Earth,False,TRAPPIST-1e,45.0,False,0.0,0.0,450.0,94.0,364.0,False,908.0,False,1,True,G,P,Group 2,6
2472_01,Earth,False,TRAPPIST-1e,30.0,False,756.0,4.0,30.0,0.0,0.0,False,790.0,False,1,True,E,S,Group 1,5
2474_01,Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,S,Group 2,5
2475_01,Europa,False,TRAPPIST-1e,36.0,False,0.0,27.0,0.0,3573.0,3643.0,False,7243.0,False,1,True,C,P,Group 1,7
2476_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,1.0,0.0,1264.0,False,1265.0,False,1,True,F,P,Group 2,6
2477_01,Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,C,P,Group 1,5
2477_02,Europa,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,C,P,Group 1,5
2478_01,Earth,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,P,Group 2,5
2479_01,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,P,Group 2,8
2480_01,Earth,False,55 Cancri e,41.0,False,682.0,0.0,0.0,0.0,17.0,False,699.0,False,1,True,F,S,Group 2,4
2483_01,Earth,False,55 Cancri e,35.0,False,2594.0,195.0,0.0,0.0,0.0,False,2789.0,False,1,True,F,S,Group 2,4
2486_01,Earth,False,TRAPPIST-1e,26.0,False,552.0,192.0,30.0,0.0,1.0,False,775.0,False,2,False,F,P,Group 2,11
2486_02,Earth,False,TRAPPIST-1e,17.0,False,584.0,738.0,54.0,0.0,621.0,False,1997.0,False,2,False,F,P,Group 2,11
2488_01,Mars,False,TRAPPIST-1e,69.0,False,4483.0,0.0,525.0,0.0,500.0,False,5508.0,False,1,True,D,S,Group 1,7
2489_01,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,P,Group 1,4
2491_01,Earth,False,PSO J318.5-22,25.0,False,2.0,2762.0,552.0,0.0,1391.0,False,4707.0,False,1,True,G,S,Group 2,11
2492_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,S,Group 2,2
2496_01,Earth,False,TRAPPIST-1e,25.0,False,64.0,0.0,0.0,660.0,0.0,False,724.0,False,1,True,F,S,Group 2,2
2497_01,Earth,False,55 Cancri e,36.0,False,0.0,0.0,0.0,33.0,619.0,False,652.0,False,1,True,G,P,Group 2,4
2498_01,Earth,False,TRAPPIST-1e,14.0,False,148.0,0.0,34.0,808.0,0.0,False,990.0,False,1,True,E,S,Group 1,4
2499_01,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,C,S,Group 1,3
2500_01,Earth,False,TRAPPIST-1e,22.0,False,272.0,44.0,0.0,1064.0,418.0,False,1798.0,False,1,True,G,S,Group 2,7
2502_01,Earth,False,TRAPPIST-1e,24.0,False,873.0,12.0,1.0,0.0,3.0,False,889.0,False,1,True,G,S,Group 2,5
2503_01,Mars,False,TRAPPIST-1e,29.0,False,311.0,0.0,745.0,232.0,0.0,False,1288.0,False,2,False,F,P,Group 2,4
2503_02,Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,F,P,Group 2,4
2505_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,13.0,291.0,481.0,2.0,False,787.0,False,2,False,E,P,Group 1,7
2505_02,Earth,False,TRAPPIST-1e,19.0,False,0.0,5.0,4.0,541.0,238.0,False,788.0,False,2,False,E,P,Group 1,7
2506_01,Europa,False,55 Cancri e,38.0,False,0.0,2506.0,46.0,11001.0,5.0,False,13558.0,False,3,False,A,P,Group 1,4
2506_02,Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,A,P,Group 1,4
2506_03,Europa,False,55 Cancri e,23.0,False,36.0,2467.0,0.0,381.0,803.0,False,3687.0,False,3,False,A,P,Group 1,4
2508_01,Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,D,S,Group 1,3
2508_02,Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,D,S,Group 1,3
2509_01,Earth,False,TRAPPIST-1e,43.0,False,0.0,9.0,1145.0,0.0,0.0,False,1154.0,False,1,True,F,S,Group 2,14
2510_01,Mars,False,TRAPPIST-1e,28.0,False,34.0,0.0,1342.0,91.0,0.0,True,1467.0,False,1,True,F,P,Group 2,5
2512_01,Europa,False,55 Cancri e,33.0,False,0.0,8759.0,0.0,2788.0,4513.0,False,16060.0,False,2,False,C,S,Group 1,3
2512_02,Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,C,S,Group 1,3
2513_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,55.0,0.0,656.0,0.0,False,711.0,False,1,True,G,S,Group 2,4
2515_01,Europa,False,55 Cancri e,28.0,True,2.0,2144.0,0.0,435.0,5872.0,False,8453.0,False,2,False,B,S,Group 1,2
2515_02,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,B,S,Group 1,2
2516_01,Earth,False,55 Cancri e,29.0,False,75.0,17.0,0.0,211.0,506.0,False,809.0,False,1,True,G,P,Group 2,3
2518_01,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,C,P,Group 1,2
2518_02,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,C,P,Group 1,2
2519_01,Earth,False,TRAPPIST-1e,24.0,False,172.0,775.0,344.0,0.0,0.0,True,1291.0,False,1,True,F,S,Group 2,8
2520_01,Europa,False,TRAPPIST-1e,59.0,False,0.0,5407.0,0.0,285.0,1135.0,False,6827.0,False,1,True,C,P,Group 1,3
2521_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,E,P,Group 1,3
2522_01,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,P,Group 2,11
2523_01,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,P,Group 1,2
2524_01,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,D,P,Group 1,6
2526_01,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,P,Group 1,2
2527_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,S,Group 2,3
2528_01,Mars,False,TRAPPIST-1e,48.0,False,639.0,412.0,110.0,0.0,0.0,True,1161.0,False,1,True,F,S,Group 2,6
2530_01,Mars,False,TRAPPIST-1e,25.0,False,1734.0,1.0,189.0,1.0,0.0,False,1925.0,False,1,True,F,S,Group 2,5
2531_01,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,P,Group 2,3
2532_01,Mars,False,TRAPPIST-1e,24.0,False,737.0,37.0,1682.0,0.0,0.0,False,2456.0,False,2,False,F,S,Group 2,5
2532_02,Mars,True,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,F,S,Group 2,5
2534_01,Europa,False,55 Cancri e,20.0,False,0.0,646.0,0.0,0.0,1425.0,False,2071.0,False,2,False,B,P,Group 1,6
2534_02,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,B,P,Group 1,6
2535_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,P,Group 2,6
2537_01,Earth,False,PSO J318.5-22,23.0,False,0.0,9.0,292.0,35.0,349.0,True,685.0,False,1,True,E,P,Group 1,2
2540_01,Mars,False,TRAPPIST-1e,24.0,False,345.0,0.0,451.0,0.0,582.0,False,1378.0,False,1,True,E,S,Group 1,4
2541_01,Europa,False,TRAPPIST-1e,44.0,False,0.0,1482.0,127.0,1555.0,1257.0,False,4421.0,False,1,True,B,P,Group 1,1
2542_01,Mars,False,TRAPPIST-1e,29.0,False,834.0,0.0,28.0,117.0,41.0,False,1020.0,False,1,True,E,P,Group 1,5
2544_01,Europa,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,B,S,Group 1,2
2544_02,Europa,False,TRAPPIST-1e,42.0,False,41.0,1912.0,0.0,1899.0,43.0,False,3895.0,False,2,False,B,S,Group 1,2
2545_01,Earth,True,55 Cancri e,78.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,P,Group 2,7
2546_01,Earth,False,TRAPPIST-1e,36.0,False,548.0,179.0,24.0,0.0,77.0,False,828.0,False,1,True,F,S,Group 2,1
2547_01,Europa,False,55 Cancri e,37.0,False,0.0,100.0,0.0,1402.0,1462.0,False,2964.0,False,2,False,B,P,Group 2,5
2547_02,Europa,False,55 Cancri e,41.0,False,0.0,12809.0,2.0,2835.0,1514.0,True,17160.0,False,2,False,A,P,Group 1,5
2548_01,Earth,False,TRAPPIST-1e,18.0,False,852.0,48.0,0.0,7.0,0.0,False,907.0,False,1,True,G,S,Group 2,11
2549_01,Mars,False,TRAPPIST-1e,62.0,False,1663.0,0.0,23.0,2.0,12.0,False,1700.0,False,3,False,F,P,Group 2,4
2549_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,F,P,Group 2,4
2549_03,Mars,False,TRAPPIST-1e,55.0,False,1281.0,0.0,7.0,1.0,0.0,False,1289.0,False,3,False,F,P,Group 2,4
2550_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,P,Group 2,2
2551_01,Earth,False,TRAPPIST-1e,32.0,False,238.0,156.0,3.0,2.0,324.0,False,723.0,False,1,True,F,P,Group 2,4
2552_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,1124.0,4.0,0.0,0.0,True,1128.0,False,3,False,F,S,Group 2,11
2552_02,Earth,False,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,G,S,Group 2,11
2552_03,Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,G,S,Group 2,11
2553_01,Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,D,S,Group 1,3
2555_01,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,B,P,Group 1,2
2555_02,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,B,P,Group 1,2
2557_01,Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,C,S,Group 1,2
2558_01,Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,F,P,Group 2,7
2558_02,Mars,False,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,F,P,Group 2,7
2558_03,Mars,False,TRAPPIST-1e,55.0,False,403.0,0.0,922.0,0.0,0.0,True,1325.0,False,4,False,F,P,Group 2,7
2558_04,Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,F,P,Group 2,7
2559_01,Europa,False,TRAPPIST-1e,51.0,False,0.0,1949.0,0.0,2549.0,39.0,False,4537.0,False,1,True,B,P,Group 2,2
2560_01,Earth,True,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,G,P,Group 2,12
2560_02,Earth,False,TRAPPIST-1e,21.0,False,882.0,0.0,0.0,0.0,0.0,False,882.0,False,3,False,G,P,Group 2,12
2560_03,Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,3,False,G,P,Group 2,12
2561_01,Earth,False,TRAPPIST-1e,19.0,False,194.0,44.0,0.0,549.0,1.0,False,788.0,False,1,True,E,S,Group 1,18
2562_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,F,P,Group 2,6
2562_02,Mars,False,TRAPPIST-1e,20.0,False,2502.0,0.0,96.0,0.0,0.0,False,2598.0,False,2,False,F,P,Group 2,6
2564_01,Europa,False,TRAPPIST-1e,42.0,False,2.0,3024.0,0.0,89.0,10.0,True,3125.0,False,1,True,E,S,Group 1,2
2565_01,Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,F,P,Group 2,2
2565_02,Mars,False,TRAPPIST-1e,32.0,False,598.0,0.0,138.0,0.0,624.0,False,1360.0,False,2,False,E,P,Group 1,2
2571_01,Earth,False,TRAPPIST-1e,28.0,False,145.0,8.0,557.0,0.0,74.0,True,784.0,False,1,True,G,P,Group 2,3
2572_01,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,C,S,Group 1,5
2572_02,Europa,True,55 Cancri e,56.0,True,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,C,S,Group 1,5
2573_01,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,C,P,Group 1,1
2574_01,Earth,False,TRAPPIST-1e,42.0,False,10.0,303.0,12.0,0.0,478.0,False,803.0,False,1,True,F,S,Group 2,4
2578_01,Earth,False,TRAPPIST-1e,18.0,False,1153.0,0.0,0.0,1409.0,195.0,False,2757.0,False,1,True,F,S,Group 2,5
2580_01,Earth,False,TRAPPIST-1e,24.0,False,19.0,676.0,0.0,26.0,0.0,False,721.0,False,1,True,G,S,Group 2,9
2581_01,Earth,False,TRAPPIST-1e,20.0,False,496.0,20.0,16.0,0.0,254.0,False,786.0,False,2,False,E,P,Group 1,6
2581_02,Earth,False,TRAPPIST-1e,22.0,False,26.0,0.0,0.0,0.0,733.0,False,759.0,False,2,False,F,P,Group 2,6
2582_01,Earth,False,TRAPPIST-1e,22.0,False,98.0,0.0,46.0,641.0,0.0,False,785.0,False,1,True,G,P,Group 2,4
2584_01,Earth,False,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,P,Group 2,7
2588_01,Earth,False,TRAPPIST-1e,28.0,False,4.0,166.0,743.0,0.0,0.0,True,913.0,False,1,True,G,P,Group 2,11
2589_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,5,False,C,P,Group 1,5
2589_02,Europa,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,5,False,C,P,Group 1,5
2589_03,Europa,False,TRAPPIST-1e,26.0,False,0.0,8150.0,0.0,3508.0,99.0,False,11757.0,False,5,False,C,P,Group 1,5
2589_04,Europa,False,TRAPPIST-1e,30.0,True,0.0,632.0,0.0,673.0,2272.0,False,3577.0,False,5,False,C,P,Group 1,5
2589_05,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,5,False,C,P,Group 1,5
2590_01,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,3,False,G,P,Group 2,5
2590_02,Earth,False,TRAPPIST-1e,45.0,False,406.0,148.0,285.0,0.0,0.0,False,839.0,False,3,False,G,P,Group 2,5
2590_03,Earth,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,G,P,Group 2,5
2591_01,Earth,False,PSO J318.5-22,18.0,False,9.0,419.0,0.0,201.0,7.0,False,636.0,False,2,False,F,S,Group 2,13
2591_02,Earth,False,TRAPPIST-1e,23.0,False,0.0,121.0,0.0,568.0,128.0,False,817.0,False,2,False,G,S,Group 2,13
2592_01,Mars,False,TRAPPIST-1e,29.0,True,803.0,0.0,0.0,58.0,0.0,False,861.0,False,2,False,D,P,Group 1,4
2592_02,Mars,False,TRAPPIST-1e,18.0,False,1102.0,9.0,2628.0,0.0,0.0,False,3739.0,False,2,False,D,P,Group 1,4
2593_01,Earth,False,TRAPPIST-1e,28.0,False,804.0,2.0,13.0,0.0,62.0,False,881.0,False,1,True,G,P,Group 2,9
2594_01,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,S,Group 1,2
2595_01,Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,F,P,Group 2,5
2595_02,Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,F,P,Group 2,5
2595_03,Mars,False,TRAPPIST-1e,28.0,False,938.0,61.0,0.0,53.0,4.0,False,1056.0,False,4,False,D,P,Group 1,5
2595_04,Mars,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,F,P,Group 2,5
2596_01,Mars,False,TRAPPIST-1e,20.0,False,59.0,0.0,1646.0,1657.0,0.0,False,3362.0,False,2,False,D,P,Group 1,3
2596_02,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,F,P,Group 2,3
2597_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,F,S,Group 2,8
2597_02,Mars,False,55 Cancri e,31.0,False,995.0,7.0,1213.0,0.0,687.0,False,2902.0,False,2,False,F,S,Group 2,8
2598_01,Mars,False,TRAPPIST-1e,37.0,False,27.0,0.0,1131.0,0.0,1318.0,False,2476.0,False,1,True,F,P,Group 2,5
2599_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,S,Group 2,9
2601_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,P,Group 2,8
2602_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,3,False,E,P,Group 1,4
2602_02,Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,3,False,E,P,Group 1,4
2602_03,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,3,False,E,P,Group 1,4
2605_01,Mars,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,D,S,Group 1,6
2606_01,Earth,False,TRAPPIST-1e,26.0,False,900.0,0.0,0.0,0.0,1.0,False,901.0,False,2,False,F,P,Group 2,3
2606_02,Earth,False,TRAPPIST-1e,45.0,False,10.0,16.0,801.0,73.0,0.0,False,900.0,False,2,False,F,P,Group 2,3
2607_01,Europa,True,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,B,S,Group 1,4
2607_02,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,B,S,Group 1,4
2607_03,Europa,False,55 Cancri e,35.0,False,0.0,1471.0,2.0,445.0,533.0,True,2451.0,False,4,False,B,S,Group 1,4
2607_04,Europa,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,4,False,B,S,Group 1,4
2609_01,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,G,S,Group 2,6
2616_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,604.0,0.0,0.0,218.0,False,822.0,False,1,True,F,P,Group 2,8
2617_01,Earth,False,PSO J318.5-22,32.0,False,59.0,0.0,469.0,0.0,0.0,False,528.0,False,1,True,G,P,Group 2,6
2618_01,Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,E,P,Group 1,3
2619_01,Earth,False,55 Cancri e,17.0,False,2000.0,0.0,0.0,0.0,0.0,False,2000.0,False,1,True,F,S,Group 2,10
2622_01,Earth,False,55 Cancri e,34.0,False,492.0,0.0,13.0,55.0,0.0,False,560.0,False,1,True,F,S,Group 2,3
2624_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,0.0,875.0,3.0,0.0,False,878.0,False,1,True,F,P,Group 2,4
2625_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,G,P,Group 2,4
2625_02,Earth,False,TRAPPIST-1e,22.0,False,0.0,1.0,271.0,0.0,1348.0,False,1620.0,False,2,False,E,P,Group 1,4
2626_01,Earth,False,TRAPPIST-1e,19.0,False,232.0,0.0,479.0,0.0,5.0,False,716.0,False,1,True,F,P,Group 2,3
2627_01,Earth,False,PSO J318.5-22,40.0,False,0.0,228.0,5.0,454.0,1.0,False,688.0,False,1,True,F,P,Group 2,7
2628_01,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,2,False,A,P,Group 1,2
2628_02,Europa,False,55 Cancri e,51.0,False,0.0,6.0,0.0,2085.0,67.0,False,2158.0,False,2,False,A,P,Group 1,2
2629_01,Earth,False,TRAPPIST-1e,22.0,False,91.0,6.0,0.0,17.0,693.0,False,807.0,False,1,True,G,P,Group 2,4
2631_01,Mars,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,P,Group 2,6
2633_01,Earth,False,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,P,Group 2,4
2634_01,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,F,S,Group 2,7
2635_01,Mars,False,TRAPPIST-1e,18.0,False,1867.0,0.0,29.0,72.0,0.0,True,1968.0,False,1,True,D,P,Group 1,1
2636_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,137.0,671.0,0.0,False,808.0,False,1,True,G,S,Group 2,6
2638_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,29.0,0.0,759.0,0.0,False,788.0,False,1,True,E,S,Group 1,4
2640_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,1051.0,False,1051.0,False,1,True,F,S,Group 2,11
2641_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,S,Group 2,7
2642_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,17.0,0.0,793.0,False,810.0,False,1,True,G,P,Group 2,4
2643_01,Earth,False,PSO J318.5-22,34.0,False,122.0,0.0,6.0,739.0,0.0,False,867.0,False,1,True,F,S,Group 2,2
2645_01,Europa,False,TRAPPIST-1e,55.0,False,0.0,815.0,1558.0,3.0,1334.0,True,3710.0,False,5,False,C,S,Group 1,5
2645_02,Europa,False,TRAPPIST-1e,42.0,False,3.0,2174.0,0.0,10860.0,2564.0,False,15601.0,False,5,False,C,S,Group 1,5
2645_03,Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,5,False,C,S,Group 1,5
2645_04,Europa,False,55 Cancri e,28.0,False,0.0,3053.0,0.0,839.0,2153.0,True,6045.0,False,5,False,C,S,Group 1,5
2645_05,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,5,False,C,S,Group 1,5
2646_01,Europa,False,55 Cancri e,33.0,False,0.0,286.0,1795.0,712.0,7041.0,False,9834.0,False,1,True,B,P,Group 1,2
2647_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,636.0,68.0,False,704.0,False,1,True,F,P,Group 2,6
2648_01,Earth,False,TRAPPIST-1e,23.0,False,490.0,313.0,0.0,6.0,0.0,False,809.0,False,1,True,G,S,Group 2,7
2649_01,Mars,False,TRAPPIST-1e,16.0,False,46.0,0.0,1994.0,0.0,677.0,False,2717.0,False,1,True,D,P,Group 1,4
2650_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,P,Group 2,18
2651_01,Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,True,1,True,B,S,Group 1,4
2652_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,670.0,0.0,32.0,True,702.0,False,1,True,F,S,Group 2,2
2655_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1,True,G,S,Group 2,6
